,genres,ROI
6482,comedy,507.31613000000004
6483,comedy,175.17468804780881
6484,comedy,-82.6654021016513
6485,comedy,163.33333333333337
6486,comedy,136.79066666666665
6487,comedy,95.35353278688525
6488,comedy,34.47867298578199
6489,comedy,22.40770333333334
6490,comedy,516.4120666666668
6491,comedy,212.54716249999996
6492,comedy,-56.42611458333332
6493,comedy,980.9874599999998
6494,comedy,253.04650833333332
6495,comedy,108.59413999999998
6496,comedy,-59.999999999999986
6497,comedy,380.63073333333335
6498,comedy,1184.1373681728544
6499,comedy,110.26119692307688
6500,comedy,-47.895422058823534
6501,comedy,-62.886404550534806
6502,comedy,223.48754
6503,comedy,173.65788000000006
6504,comedy,272.1125966666667
6505,comedy,102.38651764705884
6506,comedy,-69.017
6507,comedy,1263.7383142857145
6508,comedy,636.4
6509,comedy,103.34444444444442
6510,comedy,745.5345506877744
6511,comedy,502.064
6512,comedy,80.42628333333332
6513,comedy,509.2136355555554
6514,comedy,697.3935110526315
6515,comedy,193.22222222222229
6516,comedy,175.40411333333336
6517,comedy,24.70481407635132
6518,comedy,-71.81899666666668
6519,comedy,176.9563413848631
6520,comedy,310.99656357388307
6521,comedy,1050.4937650000002
6522,comedy,42.70392156862744
6523,comedy,912.2102466666663
6524,comedy,294.2301653846154
6525,comedy,-30.856234285714283
6526,comedy,-8.710721052631586
6527,comedy,5052.517100000001
6528,comedy,320.95860384615384
6529,comedy,-27.900624699663624
6530,comedy,-21.746379999999988
6531,comedy,151.96249000000003
6532,comedy,280.366463
6533,comedy,-17.05947571428571
6534,comedy,763.867460614525
6535,comedy,14.338492499999997
6536,comedy,262.67471649896186
6537,comedy,16.17755750000001
6538,comedy,317.66066666666654
6539,comedy,78.07900458488226
6540,comedy,-49.999999999999986
6541,comedy,308.97215530546623
6542,comedy,528.3560219999999
6543,comedy,128.33333333333337
6544,comedy,-68.70229007633587
6545,comedy,-28.282684210526334
6546,comedy,-39.024478260869564
6547,comedy,441.8703687499999
6548,comedy,373.50126049382715
6549,comedy,-64.57789444444442
6550,comedy,201.77133567961172
6551,comedy,61.12617818181817
6552,comedy,14.176156666666653
6553,comedy,73.9594882352941
6554,comedy,-25.383106666666706
6555,comedy,20.69957272727275
6556,comedy,225.61352499999998
6557,comedy,819.6803700000002
6558,comedy,1282.29664
6559,comedy,130.446435
6560,comedy,7.385600000000016
6561,comedy,145.71854058078927
6562,comedy,281.4385999999999
6563,comedy,186.92001166666668
6564,comedy,270.52763333333354
6565,comedy,156.813774
6566,comedy,326.77737037037036
6567,comedy,44.000000000000014
6568,comedy,36.657535598825326
6569,comedy,-24.693076923076905
6570,comedy,499.46739282868526
6571,comedy,-85.00000000000001
6572,comedy,23.208076315789466
6573,comedy,54.08040133333336
6574,comedy,-42.00512285714285
6575,comedy,746.6531375555555
6576,comedy,-90.5016
6577,comedy,-38.56896666666666
6578,comedy,-58.319614285714295
6579,comedy,75.34648588235294
6580,comedy,-19.907395588235303
6581,comedy,-33.33333333333333
6582,comedy,-39.06547727272727
6583,comedy,124.48340833333343
6584,comedy,170.59999999999997
6585,comedy,514.813147826087
6586,comedy,500.6199766961652
6587,comedy,752.7330639722865
6588,comedy,-75.0
6589,comedy,0.0
6590,comedy,104.29708503597124
6591,comedy,-92.89602699999999
6592,comedy,203.74619642857144
6593,comedy,-42.40542857142856
6594,comedy,-10.134868421052632
6595,comedy,-83.33333333333333
6596,comedy,36.00000000000001
6597,comedy,-27.302432
6598,comedy,343.81589285714284
6599,comedy,164.19422352941177
6600,comedy,39.018090909090944
6601,comedy,181.2016333333333
6602,comedy,9.791029582555408
6603,comedy,313.68551428571425
6604,comedy,94.4887794871795
6605,comedy,390.5829816949152
6606,comedy,146.9718596363637
6607,comedy,-17.894736842105246
6608,comedy,-77.43602480273873
6609,comedy,-6.19948437500001
6610,comedy,-26.080474285714274
6611,comedy,-66.61448510638299
6612,comedy,-50.37958421052632
6613,comedy,-83.33333333333334
6614,comedy,302.97658225000004
6615,comedy,219.7409083333333
6616,thriller,138.8724695652174
6617,thriller,313.76321428571424
6618,thriller,325.44757205882365
6619,thriller,307.8061742424243
6620,thriller,-15.44527
6621,thriller,282.998035
6622,thriller,-39.649708333333336
6623,thriller,-86.38750450847593
6624,thriller,33.82732888888888
6625,thriller,82.09504966000412
6626,thriller,399.3335000000001
6627,thriller,461.9611126262625
6628,thriller,-96.77666666666667
6629,thriller,67.805466
6630,thriller,-77.89218823529411
6631,thriller,148.42921304347826
6632,thriller,271.01759616613424
6633,thriller,853.925463636364
6634,thriller,-29.519335294117642
6635,thriller,75.74288333333337
6636,thriller,399.0933166666666
6637,thriller,-29.882869090909068
6638,thriller,415.315941728763
6639,thriller,99.99999999999997
6640,thriller,1654.9981892780195
6641,thriller,192.0064123741007
6642,thriller,260.6198285714287
6643,thriller,293.80770907407407
6644,thriller,199.8293423963133
6645,thriller,735.1847874345551
6646,thriller,25.472838749999987
6647,thriller,220.84256
6648,thriller,-78.94736842105263
6649,thriller,74.44307473684208
6650,thriller,1239.9749826666666
6651,thriller,161.50869411764702
6652,thriller,68.52549684210527
6653,thriller,465.88536666666676
6654,thriller,366.4163714285714
6655,thriller,-57.18925
6656,thriller,7027.377219999997
6657,thriller,3335.619504166666
6658,thriller,278.2657894451963
6659,thriller,149.5097533333333
6660,thriller,135.76268888888885
6661,thriller,545.3013051118211
6662,thriller,64.74251368421054
6663,thriller,30.908336
6664,thriller,280.29378373827274
6665,thriller,245.86889884726216
6666,thriller,-66.24603333333333
6667,thriller,904.89151
6668,thriller,56.9318586666667
6669,thriller,3273.3527272727274
6670,thriller,400.0000000000001
6671,thriller,153.27048518518512
6672,thriller,24.23617833333331
6673,thriller,284.85746444444453
6674,thriller,1466.6666666666665
6675,thriller,272.1125966666667
6676,thriller,126.59130444444446
6677,thriller,583.7545168932039
6678,thriller,164.28571428571422
6679,thriller,186.98561385620917
6680,thriller,-95.02957335163833
6681,thriller,247.92692666666665
6682,thriller,-88.0218
6683,thriller,122.52888888888887
6684,thriller,345.61920000000003
6685,thriller,-73.201775
6686,thriller,513.0273139999999
6687,thriller,-54.8911012658228
6688,thriller,3350.099520536999
6689,thriller,-4.970577746077039
6690,thriller,153.27048518518512
6691,thriller,145.40898269094652
6692,thriller,190.5547728571429
6693,thriller,5458.946615384616
6694,thriller,10488.235294117645
6695,thriller,-23.999999999999996
6696,thriller,107.56853005249344
6697,thriller,36.31891315789475
6698,thriller,231.87499999999991
6699,thriller,770.6162974903475
6700,thriller,-21.267970000000002
6701,thriller,-89.31318
6702,thriller,-67.75160706498036
6703,thriller,392.0590298122065
6704,thriller,110.63116296296296
6705,thriller,-43.61977466666666
6706,thriller,270.77224588235293
6707,thriller,-31.18279230769232
6708,thriller,338.04573642473116
6709,thriller,-98.37650434782608
6710,thriller,475.9060533532041
6711,thriller,158.46381111111114
6712,thriller,-66.15384615384616
6713,thriller,277.90372750000006
6714,thriller,1123.2370999999996
6715,thriller,611.1111111111113
6716,thriller,702.6590923076922
6717,thriller,324.0000000000001
6718,thriller,854.5200488888888
6719,thriller,300.0
6720,thriller,638.0009077586207
6721,thriller,145.3908055555555
6722,thriller,325.3124442857144
6723,thriller,38.20014000000001
6724,thriller,-50.0
6725,thriller,-32.54837333333334
6726,thriller,1629.0636333333339
6727,thriller,-75.0
6728,thriller,1180.1135350000002
6729,thriller,178.49981777777774
6730,thriller,1079.56954
6731,thriller,18.15630333333333
6732,thriller,256.6204266666666
6733,thriller,-81.5159125
6734,thriller,-18.22189714285713
6735,thriller,-95.23809523809524
6736,thriller,266.25014588235297
6737,thriller,418.05424999999997
6738,thriller,136.73009999999988
6739,thriller,20.086420000000025
6740,thriller,-97.10211999999999
6741,thriller,203.9838648
6742,thriller,229.7675272727273
6743,thriller,581.8181818181818
6744,thriller,590.0200727272727
6745,thriller,-14.431754999999999
6746,thriller,-67.00529333333334
6747,thriller,164.368555
6748,thriller,259.45293749999996
6749,thriller,1029.4876966518757
6750,thriller,103.84135999999997
6751,thriller,-18.221116279069772
6752,thriller,142.29556200000002
6753,thriller,904.7673999999998
6754,thriller,85.79286842105263
6755,thriller,-90.47619047619048
6756,thriller,625.3112867424243
6757,thriller,701.4507146403831
6758,thriller,218.17559267326737
6759,thriller,-90.76518823529412
6760,thriller,366.66666666666674
6761,thriller,-62.92491265344664
6762,thriller,46.439864000000014
6763,thriller,399.1532735941321
6764,thriller,30.013235555555575
6765,thriller,423.5034967857143
6766,thriller,-88.33399636363636
6767,thriller,-44.846111111111114
6768,thriller,187.55181200000004
6769,thriller,283.2463389952153
6770,thriller,653.8501417073172
6771,thriller,75.59301571428573
6772,thriller,-98.94373684210525
6773,thriller,987.4526999999998
6774,thriller,269.1517
6775,thriller,-12.500000000000034
6776,thriller,-56.52173913043478
6777,thriller,398.59669643564354
6778,thriller,-83.79659333333333
6779,thriller,229.4629660869565
6780,thriller,309.5512529411765
6781,thriller,-1.7475920000000291
6782,thriller,-83.52435444444446
6783,thriller,231.44342692307697
6784,thriller,381.3593697959183
6785,thriller,-98.73684210526316
6786,thriller,171.13842400000001
6787,thriller,94.95976000000003
6788,thriller,-72.6013125
6789,thriller,2622.649828571429
6790,thriller,-55.33562819896135
6791,thriller,373.8265416666667
6792,thriller,60.259584999999994
6793,thriller,-54.26282631578947
6794,thriller,53.055965000000015
6795,thriller,43.88149999999999
6796,thriller,-60.75010902747493
6797,thriller,172.16536264656617
6798,thriller,151.31848666666664
6799,thriller,215.2633887692307
6800,thriller,641.4456713810315
6801,thriller,-48.38668249999999
6802,thriller,345.56545350756534
6803,thriller,207.09518250000002
6804,thriller,-57.61918364518027
6805,thriller,317.92497204116637
6806,thriller,-2.585533333333344
6807,thriller,263.11475049999996
6808,thriller,508.3683527972029
6809,thriller,-24.847825999999998
6810,thriller,9.20544000000001
6811,thriller,185.71428571428567
6812,thriller,328.3320499999999
6813,thriller,237.5736662337663
6814,thriller,666.3675766666669
6815,thriller,-69.72769454545454
6816,thriller,-68.12877142857144
6817,thriller,199.82934239631328
6818,thriller,-92.58808444444445
6819,thriller,413.41666000000004
6820,thriller,163.88398945147685
6821,thriller,-48.916653957206044
6822,thriller,600.2022886075949
6823,thriller,-91.483595
6824,thriller,707.8681466666667
6825,thriller,472.33898305084733
6826,thriller,279.71912000000003
6827,thriller,548.8646307692309
6828,thriller,482.2119275862069
6829,thriller,-51.85185185185185
6830,thriller,269.2966929883138
6831,thriller,-29.999999999999975
6832,thriller,172.33966499999994
6833,thriller,-73.78575000000001
6834,thriller,119.262647826087
6835,thriller,-84.09202173913044
6836,thriller,307.9782411604714
6837,thriller,3.9190945945945943
6838,thriller,-57.416422499999975
6839,thriller,-73.38632222222222
6840,thriller,237.33857352380952
6841,thriller,-86.07010389610389
6842,thriller,8.428793650793637
6843,thriller,675.2773199999999
6844,thriller,-64.831034
6845,thriller,29.4576
6846,thriller,149.53449674666666
6847,thriller,-2.9220000000000033
6848,thriller,13.986131250000025
6849,thriller,220.9297563694267
6850,thriller,330.3200702213281
6851,thriller,926.390962177436
6852,thriller,79.79739000000001
6853,thriller,1233.3333333333337
6854,thriller,-79.15256727272727
6855,thriller,-62.50906666666667
6856,thriller,43.210699999999996
6857,thriller,102.54474000000005
6858,thriller,446.7685769230768
6859,thriller,669.6019423529413
6860,thriller,235.70168274428275
6861,thriller,-76.93104600000001
6862,thriller,-76.94377
6863,thriller,555.8437677474402
6864,thriller,10.04601666666666
6865,thriller,141.23390916666665
6866,thriller,0.0
6867,thriller,-13.530660000000005
6868,thriller,174.76333818181823
6869,thriller,2395.290823529412
6870,thriller,127.39056690909088
6871,thriller,-92.0
6872,thriller,-71.284675
6873,thriller,2534.4153350000006
6874,thriller,669.2307692307689
6875,thriller,204.04420199999996
6876,thriller,776.73958
6877,thriller,193.77101999999996
6878,thriller,302.93760000000003
6879,thriller,-28.282684210526334
6880,thriller,-35.96439400000001
6881,thriller,295.6701933333334
6882,thriller,181.1502710784314
6883,thriller,207.4667863636364
6884,thriller,-96.79131133169061
6885,thriller,-77.57659574468086
6886,thriller,180.01529250000007
6887,thriller,1.0919529411764526
6888,thriller,-70.63937368421053
6889,thriller,132.67005499999996
6890,thriller,233.36395750000008
6891,thriller,-43.96226415094338
6892,thriller,166.14887187499994
6893,thriller,172.4488725
6894,thriller,59.31668695652177
6895,thriller,182.32739249999997
6896,thriller,183.97159200000007
6897,thriller,-60.49060000000001
6898,thriller,12.32922666666668
6899,thriller,875.272456
6900,thriller,204.1905933333333
6901,thriller,194.50919000000007
6902,thriller,122.34443307692311
6903,thriller,-43.19616326530612
6904,thriller,-36.80351499999999
6905,thriller,-96.14349
6906,thriller,-63.2489675
6907,thriller,-45.14719782608695
6908,thriller,400.00000000000017
6909,thriller,437.34209999999996
6910,thriller,152.40000000000003
6911,thriller,9.949645454545445
6912,thriller,170.0169715032679
6913,thriller,945.4233499999997
6914,thriller,192.75488861788608
6915,thriller,296.53850430107525
6916,thriller,-16.971184999999995
6917,thriller,416.35714829931976
6918,thriller,309.16128125
6919,thriller,603.966888372093
6920,thriller,39.095953125
6921,thriller,379.293355310881
6922,thriller,420.1919739999999
6923,thriller,305.5828927648579
6924,thriller,288.82252948369563
6925,thriller,318.4133584905661
6926,thriller,-90.0
6927,thriller,82.82247499999997
6928,thriller,163.33333333333337
6929,thriller,71.22854250000003
6930,thriller,236.2460195503421
6931,thriller,-97.7527657142857
6932,thriller,26.654401999999997
6933,thriller,-96.26588327457893
6934,thriller,-73.29869722222222
6935,thriller,1627.2474400000003
6936,thriller,680.9655300000001
6937,thriller,458.73345558035714
6938,thriller,63.614371999999996
6939,thriller,5817.067733333333
6940,thriller,-65.5374625
6941,thriller,451.67534
6942,thriller,129.25265666666667
6943,thriller,-9.777621621621625
6944,thriller,10.991125999999998
6945,thriller,75.41370629800306
6946,thriller,157.75138800000005
6947,thriller,335.03844090909087
6948,thriller,-98.56200000000001
6949,thriller,4.492665000000011
6950,thriller,124.1773074074074
6951,thriller,653.8501417073172
6952,thriller,-89.73979999999999
6953,thriller,532.0971278911564
6954,thriller,-93.41625
6955,thriller,535.8936456666667
6956,thriller,153.66736
6957,thriller,-94.47508571428573
6958,thriller,161.01000285714292
6959,thriller,-70.51452857142857
6960,thriller,890.8997567567567
6961,thriller,-20.000000000000014
6962,thriller,122.681602
6963,thriller,192.0064123741007
6964,thriller,1193.1419999999998
6965,thriller,-96.66666666666667
6966,thriller,335.19421666666653
6967,thriller,155.44759999999997
6968,thriller,589.376784734549
6969,thriller,-71.41959999999999
6970,thriller,-82.94159210526315
6971,thriller,44.196483333333354
6972,thriller,364.98870602739726
6973,thriller,-59.546984962406015
6974,thriller,902.4624191596638
6975,thriller,209.113324
6976,thriller,293.9486810526316
6977,thriller,-51.12657500000001
6978,thriller,-97.65034132318874
6979,thriller,87.99999999999999
6980,thriller,-89.9543661971831
6981,thriller,14.793465624999982
6982,thriller,36.66890000000001
6983,thriller,-38.00685999999999
6984,thriller,35.78149454545452
6985,thriller,319.0172118859914
6986,thriller,876.0341184281842
6987,thriller,697.7258208695653
6988,thriller,735.869568888889
6989,thriller,241.46147619047628
6990,thriller,558.3616000000001
6991,thriller,578.6904666666667
6992,thriller,-87.80602608695652
6993,thriller,-99.774411
6994,thriller,130.03662857142862
6995,thriller,-15.26015555555552
6996,thriller,100.96904375
6997,thriller,-93.74724285714287
6998,thriller,120.19462077922086
6999,thriller,115.79904687499997
7000,thriller,-99.48353999999999
7001,thriller,226.96599250000006
7002,thriller,1.9366214285714334
7003,thriller,45.49006444444444
7004,thriller,323.8116444444445
7005,thriller,598.0866811359027
7006,thriller,807.322272
7007,thriller,193.61177499999997
7008,thriller,139.56726082474228
7009,thriller,2523.3793933333336
7010,thriller,138.275568
7011,thriller,-38.01371999999999
7012,thriller,62.22303
7013,thriller,130501.32424196615
7014,thriller,48.06676666666668
7015,thriller,186.1585363636364
7016,thriller,6188.209000000001
7017,thriller,210.89272400000004
7018,thriller,1543.4587999999999
7019,thriller,924.6811624999998
7020,thriller,-2.000000000000033
7021,thriller,622.7589469696969
7022,thriller,353.4658628942486
7023,thriller,13.14879999999998
7024,thriller,290.7810859237536
7025,thriller,355.9327839643653
7026,thriller,-96.00000000000001
7027,thriller,73.87347166666663
7028,thriller,5394.33828
7029,thriller,7.2529601226993785
7030,thriller,119.63672857142855
7031,thriller,-59.107155
7032,thriller,567.6098499029126
7033,thriller,413.7294
7034,thriller,-15.897977142857126
7035,thriller,860.4005621983914
7036,thriller,400.7123978181819
7037,thriller,-71.36991538461538
7038,thriller,-98.79598165674625
7039,thriller,493.9082000000001
7040,thriller,407.19820333333325
7041,thriller,257.758675
7042,thriller,72.80288500000002
7043,thriller,-12.781402857142854
7044,thriller,-87.30227586206895
7045,thriller,12.75473867924527
7046,thriller,75.29760166666668
7047,thriller,-64.83106315789475
7048,thriller,-79.16666666666666
7049,thriller,107.981255
7050,thriller,528.1482644699141
7051,thriller,879.8003333333334
7052,thriller,183.3797214285714
7053,thriller,-76.87225655976675
7054,thriller,818.2905138461539
7055,thriller,652.4502820512823
7056,thriller,16.79599047619047
7057,thriller,-33.13885279075591
7058,thriller,-91.28098461538461
7059,thriller,807.8416222222223
7060,thriller,-49.60999999999999
7061,thriller,32.359279999999984
7062,thriller,615.2101615476665
7063,thriller,503.0202533333333
7064,thriller,-32.67795428571428
7065,thriller,-81.40844877303722
7066,thriller,-2.4992675000000086
7067,thriller,-15.708761904761898
7068,thriller,-59.62328500000002
7069,thriller,15.221183333333322
7070,thriller,70.61234166666672
7071,thriller,392.0590298122066
7072,thriller,496.7524325497287
7073,thriller,230.82416133333328
7074,thriller,-63.34931
7075,thriller,-34.213833333333326
7076,thriller,672.20018
7077,thriller,30.87995066666665
7078,thriller,-68.899448
7079,thriller,152.86976666666666
7080,thriller,95.71919499999998
7081,thriller,1734.74602
7082,thriller,-72.06926666666668
7083,thriller,190.2370125760649
7084,thriller,163.26790526315796
7085,thriller,115.36222916666672
7086,thriller,5.137211764705891
7087,thriller,347.32325428571437
7088,thriller,3.567370000000001
7089,thriller,105.91357258064514
7090,thriller,206.06531881804048
7091,thriller,187.70926923076914
7092,thriller,-52.656780000000005
7093,thriller,730.5882352941175
7094,thriller,-78.53
7095,thriller,10833.590799999998
7096,thriller,59.917198000000006
7097,thriller,149.16387959866225
7098,thriller,2252.53628
7099,thriller,224.9607223255814
7100,thriller,12413.768309541934
7101,thriller,-50.98308
7102,thriller,121.76221090909087
7103,thriller,13.781298000000012
7104,thriller,-82.8165509090909
7105,thriller,244.11240000000004
7106,thriller,175.81120303921566
7107,thriller,-17.461277142857135
7108,thriller,439.5322941176471
7109,thriller,226.0045666666667
7110,thriller,988.37744
7111,thriller,327.5029166666667
7112,thriller,-23.29999999999997
7113,thriller,159.7835125
7114,thriller,10.050450000000023
7115,thriller,268.89281930333806
7116,thriller,568.7843842948718
7117,thriller,-98.91220666666666
7118,thriller,127.38551587301583
7119,thriller,333.97563959999997
7120,thriller,659.0399499999999
7121,thriller,-69.80616935483872
7122,thriller,116.24393333333332
7123,thriller,130.69333333333333
7124,thriller,2108.79076
7125,thriller,355.144424
7126,thriller,12.670173333333356
7127,thriller,96.38469375000003
7128,thriller,379.11267586206895
7129,thriller,151.6865766666667
7130,thriller,344.75134719101123
7131,thriller,1158.4623066666668
7132,thriller,743.455431237721
7133,thriller,-11.97047826086955
7134,thriller,86.13387714285719
7135,thriller,341.14285714285717
7136,thriller,-15.06394749999998
7137,thriller,-96.43018987341773
7138,thriller,121.96818654545456
7139,thriller,172.45732499999994
7140,thriller,161.26852727272728
7141,thriller,177.73613457943924
7142,thriller,-74.69636956521738
7143,thriller,85.70915517241377
7144,thriller,1544.0269600000001
7145,thriller,-42.00512285714285
7146,thriller,150.68599076923073
7147,thriller,106.3103988888889
7148,thriller,107.52555479452059
7149,thriller,165.9325
7150,thriller,-48.01200000000001
7151,thriller,280.9596575757575
7152,thriller,506.9572683896621
7153,thriller,106.18824000000001
7154,thriller,443.00456432432435
7155,thriller,-95.0
7156,thriller,165.23334133333333
7157,thriller,-57.80464
7158,thriller,-32.69264848484848
7159,thriller,1420.8274000000001
7160,thriller,359.016393442623
7161,thriller,-34.82789999999999
7162,thriller,1554.3977000000004
7163,thriller,253.6924174772036
7164,thriller,-56.84300555555555
7165,thriller,-80.55219444444445
7166,thriller,270.6468627272727
7167,thriller,108.70755187500005
7168,thriller,-22.052224999999993
7169,thriller,1463.723675
7170,thriller,735.184787434555
7171,thriller,102.53164556962024
7172,thriller,1350.0684512
7173,thriller,-73.12406944444444
7174,thriller,126.82326666666668
7175,thriller,256.7237066666666
7176,thriller,1463.6673749999998
7177,thriller,-42.52714
7178,thriller,328.25626666666676
7179,thriller,-55.1722
7180,thriller,354.88675933333343
7181,thriller,1411.3104999999998
7182,thriller,262.9349285714286
7183,thriller,-75.4296
7184,thriller,379.11267586206895
7185,thriller,-94.11608571428572
7186,thriller,344.58807749999994
7187,thriller,148.708576
7188,thriller,514.2563671999999
7189,thriller,397.5207611445783
7190,thriller,472.12044875000004
7191,thriller,154.0593685714286
7192,thriller,32.86651250000002
7193,thriller,87.84999642857143
7194,thriller,169.61096216603292
7195,thriller,88.14198124999996
7196,thriller,-73.23114654002714
7197,thriller,1268.1526555555558
7198,thriller,118.74264523809524
7199,thriller,337.11048399999993
7200,thriller,704.2731454545456
7201,thriller,-55.15556363636364
7202,thriller,-88.52591394302382
7203,thriller,202.70297333333335
7204,thriller,385.39024583333327
7205,thriller,10075.848999999998
7206,thriller,518.5532323529411
7207,thriller,35.32240676745861
7208,thriller,95.64454166666667
7209,thriller,512.0525564516129
7210,thriller,17.477517416086126
7211,thriller,-95.59912
7212,thriller,-83.8927064935065
7213,thriller,934.9999
7214,thriller,365.4651540425532
7215,thriller,56.63949500000002
7216,thriller,-97.80933544303797
7217,thriller,226.20627655172413
7218,thriller,61.42687666666665
7219,thriller,222.05261555555555
7220,thriller,132.1037266666666
7221,thriller,50.99058666666663
7222,thriller,444.0578888888889
7223,thriller,218.17559267326737
7224,thriller,168.32396491228064
7225,thriller,-28.933553846153842
7226,thriller,1579.7291363636366
7227,thriller,236.44595932432435
7228,thriller,338.8841207977208
7229,thriller,22.747046666666627
7230,thriller,242.25426000000004
7231,thriller,-52.64712800000001
7232,thriller,188.113746
7233,thriller,-23.446565714285704
7234,thriller,56.452830000000034
7235,thriller,1052.6355353219608
7236,thriller,-99.48038041219472
7237,thriller,108.55141111111111
7238,thriller,180.39038000000005
7239,thriller,-70.0093560209424
7240,thriller,10.1323875
7241,thriller,915.0186087885986
7242,thriller,43.53377777777779
7243,thriller,135.85884
7244,thriller,141.54674750000004
7245,thriller,107.74725384615384
7246,thriller,472.558275
7247,thriller,-43.56372
7248,thriller,9.521200000000036
7249,thriller,-98.12066363636363
7250,thriller,167.15722000000002
7251,thriller,577.0734381236038
7252,thriller,107.66616000000002
7253,thriller,20.370370370370377
7254,thriller,206.25
7255,thriller,89.51647500000001
7256,thriller,6173.684210526314
7257,thriller,5856.7035000000005
7258,thriller,-23.648899999999983
7259,thriller,557.2375666666666
7260,thriller,-90.5016
7261,thriller,245.49112592592599
7262,thriller,340.24484552715654
7263,thriller,849.6514235294118
7264,thriller,85.62144508670522
7265,thriller,1081.7680188679246
7266,thriller,335.4179216
7267,thriller,152.5722266666667
7268,thriller,15.800742049469976
7269,thriller,12.89999999999999
7270,thriller,921.3086310541312
7271,thriller,-24.95919499999998
7272,thriller,-91.57365333333334
7273,thriller,158.18679689922484
7274,thriller,72.01258470474346
7275,thriller,17.85834642857142
7276,thriller,518.1249999999999
7277,thriller,193.1887266666667
7278,thriller,128.18184000000002
7279,thriller,748.5955999999998
7280,thriller,2423.8770909090917
7281,thriller,-78.91695399999999
7282,thriller,20.380550000000007
7283,thriller,48.18948164925037
7284,thriller,2206.1177500000003
7285,thriller,1422.6791200000002
7286,thriller,24899.999999999996
7287,thriller,1130.0416
7288,thriller,1491.8508020000002
7289,thriller,1130.0416
7290,thriller,128.6933550943396
7291,thriller,50.000000000000014
7292,thriller,573.6544854885057
7293,thriller,112.74841384615384
7294,thriller,-0.25186588235294394
7295,thriller,512.0525564516129
7296,thriller,-7.0307999999999895
7297,thriller,-21.198318181818177
7298,thriller,299.1039426523298
7299,thriller,203.45432759689922
7300,thriller,468.70915999999977
7301,thriller,2492.547555555556
7302,thriller,76.86414999999998
7303,thriller,296.6896284894837
7304,thriller,-39.64285714285714
7305,thriller,-13.598369999999996
7306,thriller,-43.31743819016048
7307,thriller,21.329265925925917
7308,thriller,-43.113769230769236
7309,thriller,999.3948960000001
7310,thriller,196.27459000000002
7311,thriller,-41.84079454545452
7312,thriller,5.751083870967745
7313,thriller,-17.687066666666666
7314,thriller,98.29400000000001
7315,thriller,-91.5139857932123
7316,thriller,743.4554312377212
7317,thriller,223.39870588235306
7318,thriller,260.36752702702705
7319,thriller,38.82274
7320,thriller,-28.270699999999994
7321,thriller,121.62026666666668
7322,thriller,-87.50000000000001
7323,thriller,697.9817962745099
7324,thriller,152.99183999999997
7325,thriller,118.77828936170212
7326,thriller,400.6661025000001
7327,thriller,156.4046380952381
7328,thriller,427.4798307692308
7329,thriller,-73.66084680851066
7330,thriller,1490.0007050000002
7331,thriller,66.80836000000002
7332,thriller,-60.39323999999999
7333,thriller,338.7302923673997
7334,thriller,-18.49869689928857
7335,thriller,799.3999999999995
7336,thriller,615.140695320624
7337,thriller,132.68784358974358
7338,thriller,403.1200370454545
7339,thriller,6008.147187534082
7340,thriller,-82.17665615141956
7341,thriller,-69.19488846153847
7342,thriller,341.36773333333343
7343,thriller,776.5824915254238
7344,thriller,296.35483142857146
7345,thriller,58.752035398230106
7346,thriller,161.3671355555555
7347,thriller,-41.424166666666665
7348,thriller,375.83663346379655
7349,thriller,18.456553333333336
7350,thriller,621.9094733333333
7351,thriller,319.0172118859915
7352,thriller,13.876911111111115
7353,thriller,-20.13224166666668
7354,thriller,144.1463714285714
7355,thriller,488.8006700000001
7356,thriller,-36.2549
7357,thriller,-70.9090909090909
7358,thriller,-85.84196
7359,thriller,391.87268020618563
7360,thriller,-27.204483111111095
7361,thriller,197.5881228571429
7362,thriller,106.809932
7363,thriller,289.1183436363636
7364,thriller,-69.94460000000001
7365,thriller,-98.20686249999999
7366,thriller,344.5055896155766
7367,thriller,-47.90008571428571
7368,thriller,-76.27451875
7369,thriller,-45.02778
7370,thriller,335.8664524590164
7371,thriller,229.81571428571434
7372,thriller,3252.9411764705883
7373,thriller,-11.099059999999982
7374,thriller,-86.19945893719807
7375,thriller,871.3902501249237
7376,thriller,-15.682084999999985
7377,thriller,260.50493846153853
7378,thriller,214.3240875000001
7379,thriller,-49.97336333333334
7380,thriller,-65.71952
7381,thriller,59.37964000000002
7382,thriller,88.37152333333333
7383,thriller,-77.8032
7384,thriller,11.954906666666677
7385,thriller,-0.3334014285714048
7386,thriller,119.23647475728154
7387,thriller,1074.5767052631577
7388,thriller,111.2833635933806
7389,thriller,-73.11931701774822
7390,thriller,65.12977333333332
7391,thriller,147.6258257142857
7392,thriller,-61.81986666666668
7393,thriller,-39.328725000000006
7394,thriller,2588.7177000000006
7395,thriller,100.04018400000001
7396,thriller,-52.20065385199783
7397,thriller,321.7857
7398,thriller,338.00779280701755
7399,thriller,-60.9375
7400,thriller,279.16666666666663
7401,thriller,87.98735500000004
7402,thriller,44.28806071428571
7403,thriller,700.0000000000002
7404,thriller,195.8396952766532
7405,thriller,457.2582571428572
7406,thriller,19.871420000000008
7407,thriller,37.825284615384604
7408,thriller,-90.58198
7409,thriller,1291.6564529999996
7410,thriller,233.984923076923
7411,thriller,288.8536946666667
7412,thriller,255.00689991603696
7413,thriller,206.38436000000002
7414,thriller,526.6666666666665
